OBJECTID,Row_Labels,Average_of,Average__1,comm,industry,acres,park,acres_1,AREA,PERCENTAGE
201,728,41.790889999999997,-87.631739999999994,0,0,6.400000000000000,SHERWOOD (JESSE),1.809968143521703,2.421838018734355,5.833922072293969
202,729,41.869030000000002,-87.630539999999996,0,0,1.460000000000000,DEARBORN (HENRY),0.015898658425120,0.021091282033566,0.050745355415404
203,729,41.869030000000002,-87.630539999999996,0,0,1.780000000000000,ROOSEVELT (THEODORE),1.779999895230864,2.215515229789667,5.330501369475527
204,731,41.878360000000001,-87.617289999999997,0,0,295.449999999999989,GRANT (ULYSSES),18.485400393801161,26.266942295580513,63.188837659901999
205,744,41.880530000000000,-87.644090000000006,1,0,1.110000000000000,HERITAGE GREEN,1.109999225879470,1.425659713204725,3.429511049244109
206,745,41.899630000000002,-87.672280000000001,0,0,0.160000000000000,HONOR? (BERTHA PALMER),0.149699458534256,0.196426176240115,0.472375930460318
207,747,41.684629999999999,-87.673419999999993,0,0,5.180000000000000,"BLACKWELDER (I.S., GERTRUDE)",0.552295615357414,0.739896406359270,1.785230360340144
208,750,41.786259999999999,-87.586590000000001,0,0,72.500000000000000,MIDWAY PLAISANCE,6.822503496616585,9.065607245581717,21.839531515116846
209,750,41.786259999999999,-87.586590000000001,0,0,551.519999999999982,JACKSON (ANDREW),3.101806512743096,3.990881904337631,9.614247425661388
210,753,41.721960000000003,-87.609330000000000,0,0,0.110000000000000,PARK NO. 587,0.109519299816757,0.148200496422259,0.357375400502131
211,761,41.797899999999998,-87.645250000000004,0,0,1.000000000000000,PARK NO. 421,1.000000430884703,1.589563237877193,3.828657734573367
212,762,41.856540000000003,-87.627200000000002,1,0,0.510000000000000,LIN (MARGARET HIE DING),0.440182690284208,0.588167991672868,1.415396869227251
213,765,41.912439999999997,-87.667749999999998,0,1,2.180000000000000,WALSH (JOHN),2.023208605006297,2.673577046485674,6.428287316780809
214,765,41.912439999999997,-87.667749999999998,0,1,16.760000000000002,PARK NO. 572,0.002508585973492,0.002892694609992,0.006955128559760
215,780,41.897579999999998,-87.624120000000005,1,0,1.010000000000000,SENECA,1.008551602236549,1.351387874704342,3.249990939730941
216,780,41.897579999999998,-87.624120000000005,1,0,7.200000000000000,LAKE SHORE,0.037678339898263,0.049613679403355,0.119317341501895
217,781,41.816260000000000,-87.641050000000007,0,0,4.930000000000000,"TAYLOR-LAURIDSEN (JOHN, EMIL)",0.079928009956961,0.106282628187327,0.255922475120919
218,783,41.722940000000001,-87.536510000000007,0,1,181.289999999999992,CALUMET,1.047896243584171,1.403129364028672,3.383500075511422
219,789,41.836060000000003,-87.665679999999995,1,1,0.680000000000000,MULBERRY,0.679999790589083,0.908642773521425,2.187293228771575
220,801,41.881700000000002,-87.652029999999996,1,0,2.710000000000000,BARTELME (MARY),0.088801575567518,0.119104912417076,0.286508931505522
221,812,41.912419999999997,-87.626970000000000,0,0,1209.980000000000018,LINCOLN (ABRAHAM),20.425868876692974,26.944551476440786,64.784879369278073
222,813,41.855510000000002,-87.622280000000003,1,0,3.060000000000000,CHICAGO WOMEN'S PARK AND GARDENS,1.426398269545008,2.017385605345485,4.854814634262887
223,816,41.764539999999997,-87.693010000000001,0,0,315.629999999999995,MARQUETTE (JACQUES),7.045135282994504,9.409379078327413,22.675259962042755
224,819,41.863349999999997,-87.656559999999999,0,0,3.760000000000000,FOSCO (PETER),2.771842488800165,5.973328677348220,14.373010868051100
225,820,41.881320000000002,-87.676640000000006,0,0,3.260000000000000,"TOUHY-HERBERT (JOHN, VICTOR)",0.049515955700806,0.074720336477645,0.179742128391580
226,822,41.771819999999998,-87.693209999999993,0,0,315.629999999999995,MARQUETTE (JACQUES),7.151158454318555,9.550982066772857,23.013928650262496
227,823,41.867449999999998,-87.624139999999997,1,0,295.449999999999989,GRANT (ULYSSES),5.733178081674359,8.146594319489385,19.601077651489003
228,828,41.885330000000003,-87.666849999999997,0,0,14.240000000000000,UNION,6.795236007871965,8.803547054041474,21.175898688173007
229,830,41.847650000000002,-87.626890000000003,1,1,5.010000000000000,PARK NO. 540,2.609616125043534,3.511830141684689,8.452201265601676
230,831,41.762410000000003,-87.586020000000005,1,0,0.570000000000000,HODES (BARNET),0.570000554791197,0.427484097097426,1.030209251336466
231,831,41.762410000000003,-87.586020000000005,1,0,2.460000000000000,WOODHULL (ROSS),2.253868057733922,3.015931284521515,7.268200926784470
232,833,41.899949999999997,-87.628320000000002,1,0,0.180000000000000,MARIANO (LOUIS),0.064998227914329,0.086369201797347,0.207704145714526
233,833,41.899949999999997,-87.628320000000002,1,0,0.330000000000000,CONNORS (WILLIAM),0.177901904057242,0.239161944979147,0.575146307197252
234,833,41.899949999999997,-87.628320000000002,1,0,2.840000000000000,WASHINGTON SQUARE,1.277122014354791,1.712418526603425,4.118093252829139
235,839,41.722349999999999,-87.585110000000000,0,1,141.389999999999986,BYRNES (MARIAN),0.023278903280949,0.031104619421872,0.075006224909321
236,841,41.917230000000004,-87.721660000000000,1,0,4.910000000000000,MOZART (AMADEUS),2.590058952330243,3.691444363011279,8.874968411293496
237,843,41.883029999999998,-87.684020000000004,0,0,2.130000000000000,STARR (ELLEN GATES),2.130000660510641,2.785379762295091,6.700141878286474
238,846,41.837980000000002,-87.651150000000001,0,0,2.150000000000000,BOSLEY (WILLIAM),0.685416961543231,1.016199574010567,2.446132689723012
239,848,41.849240000000002,-87.626999999999995,1,0,5.010000000000000,PARK NO. 540,2.612186710308257,3.515289446954837,8.460320181758149
240,851,41.857770000000002,-87.630240000000001,0,1,17.530000000000001,TOM (PING) MEML.,1.092177059192361,1.455229747793046,3.501871391915537
241,865,41.834679999999999,-87.626589999999993,0,0,0.010000000000000,PARK NO. 474,0.010000195916090,0.001660091663544,0.003996272784273
242,868,41.790669999999999,-87.645070000000004,0,0,0.240000000000000,EMERALD,0.152074789890957,0.196573812895786,0.473524697294820
243,869,41.879289999999997,-87.641099999999994,1,0,1.110000000000000,HERITAGE GREEN,0.437193504367955,0.561522162827047,1.350801488500731
244,872,41.882140000000000,-87.683980000000005,0,0,2.130000000000000,STARR (ELLEN GATES),1.634061591320787,2.136845387511511,5.140183846520464
245,873,41.941200000000002,-87.639570000000006,0,0,1209.980000000000018,LINCOLN (ABRAHAM),11.943340172331332,15.754920684976355,37.863950237358914
246,895,41.733120000000000,-87.560029999999998,0,1,20.270000000000000,BESSEMER (HENRY),5.653244054642363,7.553557411025799,18.211771903424577
247,898,41.854509999999998,-87.715090000000004,0,0,0.080000000000000,PARK NO. 519,0.025519375385145,0.034160811632509,0.082208864692842
248,901,41.822989999999997,-87.684229999999999,0,1,72.090000000000003,MCKINLEY (WILLIAM),6.990158040277831,9.311524934537754,22.419296877076746
249,907,41.902200000000001,-87.760900000000007,0,0,0.290000000000000,DAVIS (MARGARET),0.290000034015336,0.380512992287237,0.915041289408190
250,908,41.676000000000002,-87.641840000000002,0,1,34.280000000000001,MAJOR TAYLOR BIKE TRAIL,2.530118849054541,3.483376257103682,8.405839854621103
251,913,41.721710000000002,-87.624930000000006,0,0,25.000000000000000,ABBOTT (ROBERT),2.504809728970339,3.232770574216730,7.795635233856026
252,926,41.874510000000001,-87.630679999999998,1,0,0.400000000000000,PARK NO. 543,0.399999763802125,0.504517515287594,1.213760155799585
253,940,41.795540000000003,-87.683539999999994,1,1,26.500000000000000,GAGE (GEORGE),6.801945855687128,8.631931536920485,20.791817923470720
254,947,41.884399999999999,-87.620639999999995,0,0,5.830000000000000,PARK NO. 546,0.089448648883195,0.103307379577528,0.248497354948674
255,947,41.884399999999999,-87.620639999999995,0,0,295.449999999999989,GRANT (ULYSSES),7.423989998897798,10.549163813049347,25.375140819400528
256,961,41.895380000000003,-87.726079999999996,0,0,6.960000000000000,ORR (REZIN),2.831815816998180,2.794015798365682,6.719635879377255
257,963,41.967059999999996,-87.669370000000001,0,0,4.930000000000000,CHASE (SALMON),4.930001871500271,6.576074964791722,15.798027002883671
258,968,41.838349999999998,-87.623379999999997,0,0,21.910000000000000,DUNBAR (PAUL LAURENCE),1.745626251263238,2.324787703605243,5.596053342687565
259,972,41.787129999999998,-87.606059999999999,0,0,72.500000000000000,MIDWAY PLAISANCE,8.621705559332554,11.456351239206983,27.598592828682815
260,972,41.787129999999998,-87.606059999999999,0,0,350.490000000000009,WASHINGTON (GEORGE),13.310942560920314,17.560777306228136,42.304284541411441
261,975,41.918109999999999,-87.653369999999995,0,0,0.780000000000000,ADAMS (GEORGE & ADELE),0.335520739183446,0.446273413875020,1.072915639544165
262,979,41.867449999999998,-87.625829999999993,1,0,295.449999999999989,GRANT (ULYSSES),0.657743861481946,0.934625146697508,2.248750816677443
263,982,41.775599999999997,-87.571550000000002,0,0,551.519999999999982,JACKSON (ANDREW),30.608302564951117,39.381605631141376,94.887925398251213
264,993,41.839080000000003,-87.685230000000004,0,1,2.670000000000000,DALEY (RICHARD J.),0.042434666163036,0.061120553535031,0.147123115739195
265,998,41.911169999999998,-87.633150000000001,0,0,1209.980000000000018,LINCOLN (ABRAHAM),3.142195774116508,4.144991642502141,9.966317271970658
266,1003,41.880920000000003,-87.617459999999994,0,0,295.449999999999989,GRANT (ULYSSES),21.953772927277548,31.195347375026408,75.041850112155188
267,1005,41.802259999999997,-87.606409999999997,1,0,3.960000000000000,HOUSTON (JESSIE ""MA""),2.687393452404884,3.643853805510814,8.776080553716671
268,1005,41.802259999999997,-87.606409999999997,1,0,350.490000000000009,WASHINGTON (GEORGE),6.801852534166373,8.973505600796519,21.612340177511072
269,1007,41.785870000000003,-87.606049999999996,1,0,72.500000000000000,MIDWAY PLAISANCE,7.049539066000380,9.367287604387132,22.566430584155590
270,1007,41.785870000000003,-87.606049999999996,1,0,350.490000000000009,WASHINGTON (GEORGE),7.202972458247276,9.502692593200521,22.892630377506084
271,1014,41.955230000000000,-87.749799999999993,0,0,1.220000000000000,DICKINSON (ARTHUR),0.810701460764014,1.061756266823171,2.551175679836265
272,1028,41.836779999999997,-87.734070000000003,1,1,23.930000000000000,PIOTROWSKI (LILLIAN),1.013314191178725,1.346778680116670,3.241941967426571
273,1030,41.793120000000002,-87.732960000000006,0,0,4.350000000000000,STROHACKER (HOWARD),4.185759131388266,5.564909208821827,13.404750923009608
274,1034,41.816490000000002,-87.626270000000005,0,1,0.210000000000000,ASPEN,0.169796561769629,0.246345738809831,0.593184292914883
275,1034,41.816490000000002,-87.626270000000005,0,1,6.730000000000000,METCALFE (RALPH),5.052908548364170,6.765347437563371,16.290510464938468
276,1035,41.857830000000000,-87.627219999999994,1,0,0.510000000000000,LIN (MARGARET HIE DING),0.510000251103006,0.681457563109167,1.639861057258474
277,1035,41.857830000000000,-87.627219999999994,1,0,1.080000000000000,ANDERSON (FRED),0.000208017833475,0.000306573158506,0.000737738358264
278,1037,41.900550000000003,-87.632829999999998,1,0,2.840000000000000,WASHINGTON SQUARE,0.406253043087016,0.544721044388766,1.309955079988645
279,1039,41.873220000000003,-87.620570000000001,0,0,295.449999999999989,GRANT (ULYSSES),26.656711895708440,37.878017150728752,91.128136508628771
280,1041,41.938890000000001,-87.743229999999997,0,1,0.330000000000000,PARSONS (LUCY),0.329999410739872,0.437146897829713,1.050636731698779
281,1042,41.902760000000001,-87.716570000000004,0,1,0.390000000000000,GRAND,0.050697478553733,0.067637841521960,0.162651166397764
282,1053,41.953710000000001,-87.722719999999995,0,0,8.820000000000000,INDEPENDENCE,7.048692133982709,9.451252809791583,22.709894204581317
283,1057,41.899970000000003,-87.627129999999994,1,0,0.180000000000000,MARIANO (LOUIS),0.001355536075250,0.001801227088547,0.004331662358273
284,1057,41.899970000000003,-87.627129999999994,1,0,0.330000000000000,CONNORS (WILLIAM),0.330000163690504,0.443634830160464,1.066870638823513
285,1060,41.910220000000002,-87.697029999999998,0,0,210.849999999999994,HUMBOLDT (BARON VON),7.190545866801391,9.014560294157745,21.675143867049826
286,1063,41.895730000000000,-87.624269999999996,1,0,1.010000000000000,SENECA,0.016775130626295,0.022477489574837,0.054058296147076
287,1065,41.799619999999997,-87.584050000000005,0,0,25.399999999999999,WASHINGTON (HAROLD),8.268835920847629,10.981003813675240,26.448391760915761
288,1065,41.799619999999997,-87.584050000000005,0,0,657.830000000000041,BURNHAM (DANIEL),1.198307720938483,1.592851512130028,3.836476293480319
289,1068,41.874530000000000,-87.629230000000007,1,0,0.400000000000000,PARK NO. 543,0.399999763802125,0.504517515287594,1.213759683834987
290,1069,41.902839999999998,-87.706789999999998,0,0,210.849999999999994,HUMBOLDT (BARON VON),15.849194878234886,19.869635141797616,47.781172960018807
291,1071,41.918469999999999,-87.636120000000005,0,0,1209.980000000000018,LINCOLN (ABRAHAM),13.619567394094405,17.966096666554417,43.193249974108141
292,1073,41.793399999999998,-87.710920000000002,0,0,18.829999999999998,SENKA (EDWARD ""DUKE""),7.627151037927379,9.479889127247672,22.835053139431015
293,1075,41.861319999999999,-87.695750000000004,0,0,165.490000000000009,DOUGLAS (STEPHEN),13.388059827647634,17.525954733419894,42.172231433472085
294,1078,41.946530000000003,-87.715159999999997,0,0,4.350000000000000,ATHLETIC FIELD,2.536853717793325,3.358017259422142,8.069689742353223
295,1079,41.887120000000003,-87.774879999999996,0,0,4.670000000000000,AUSTIN (HENRY),2.045437253702322,2.744211510376141,6.600696363070815
296,1081,41.954490000000000,-87.654550000000000,0,0,1.390000000000000,KELLY (JOHN),0.020905845415081,0.025657071885705,0.061649223030381
297,1081,41.954490000000000,-87.654550000000000,0,0,2.940000000000000,CHALLENGER,0.062618765501254,0.110251350325905,0.264913709402256
298,1083,41.879460000000002,-87.627730000000000,1,0,1.100000000000000,PRITZKER,0.128490092513702,0.178900655148569,0.430363478763924
299,1086,41.862859999999998,-87.715329999999994,0,0,0.160000000000000,MILLARD (ALDEN),0.159999786710817,0.308013811177257,0.741147760482665
300,1086,41.862859999999998,-87.715329999999994,0,0,3.650000000000000,PARK NO. 534,1.557022552396333,2.084285985290844,5.015242285076397
301,1089,41.912149999999997,-87.687269999999998,1,1,16.760000000000002,PARK NO. 572,0.185782624165794,0.214229211688676,0.515090080489787
302,1091,41.884970000000003,-87.716830000000002,0,1,175.900000000000006,GARFIELD (JAMES),24.775984859312821,32.560771860099713,78.321552673244994
303,1093,41.823929999999997,-87.606909999999999,0,0,10.010000000000000,MANDRAKE (HENRY BROWN),9.698968573890633,13.171373352773891,31.712168930578837
304,1094,41.827109999999998,-87.646010000000004,0,1,3.240000000000000,DONOVAN (GEORGE),0.499890859178789,0.615365658493925,1.481517875076413
305,1095,41.859229999999997,-87.701679999999996,0,0,165.490000000000009,DOUGLAS (STEPHEN),22.753152217640931,29.785549283660014,71.674472470312779
306,1112,41.866630000000001,-87.630480000000006,0,0,1.300000000000000,JONES (MARY RICHARDSON),1.299998783690798,1.725064841893976,4.150637442463730
307,1112,41.866630000000001,-87.630480000000006,0,0,1.780000000000000,ROOSEVELT (THEODORE),1.574728351404214,1.960019579026499,4.715956441230044
308,1119,41.828710000000001,-87.626490000000004,1,0,3.960000000000000,STATEWAY,0.790571103815709,1.215969971501523,2.927425102395832
309,1122,41.765709999999999,-87.615279999999998,0,0,3.100000000000000,MEYERING (WILLIAM),2.771310752045423,4.404360948392172,10.613690330586154
310,1124,41.923749999999998,-87.780550000000005,0,0,57.490000000000002,RIIS (JACOB),14.459809812507096,19.319760085815794,46.443878858541552
311,1125,41.877710000000000,-87.661879999999996,0,0,5.850000000000000,SKINNER (MARK),1.152741855272356,1.777872995749638,4.276967481501353
312,1126,41.964869999999998,-87.688800000000001,0,0,15.970000000000001,WELLES (GIDEON),0.005261462907160,0.007000429563624,0.016818044221046
313,1128,41.777290000000001,-87.800910000000002,1,0,0.640000000000000,NOTTINGHAM,0.616287524957089,0.841715328174712,2.028016497527813
314,1133,41.801130000000001,-87.683679999999995,0,1,0.960000000000000,LITTLE VENICE,0.659513680781093,0.878948945090068,2.116951067207173
315,1137,41.895510000000002,-87.711439999999996,0,0,0.080000000000000,PARK NO. 432,0.080000325318127,0.109695561595415,0.263818404110527
316,1139,41.912570000000002,-87.687269999999998,1,1,16.760000000000002,PARK NO. 572,0.698516490216232,0.805471651197164,1.936653630292712
317,1148,41.877870000000001,-87.651910000000001,1,0,2.710000000000000,BARTELME (MARY),0.102579147987891,0.137584050269768,0.330980354120492
318,1150,41.891140000000000,-87.611570000000000,1,0,3.430000000000000,DUSABLE (JEAN BAPTISTE POINTE),1.032946257611599,1.384018736198196,3.328796383008162
319,1150,41.891140000000000,-87.611570000000000,1,0,5.780000000000000,ADDAMS (JANE) MEML.,3.509774355082297,3.508229357069465,8.437877963021684
320,1152,41.891910000000003,-87.706440000000001,0,0,0.160000000000000,SNAPPING TURTLE,0.135689907440288,0.184868832926639,0.444635181104300
321,1163,41.743070000000003,-87.663250000000005,0,0,25.199999999999999,FOSTER (J. FRANK),1.443267223800140,1.925290503656331,4.641203935465059
322,1166,41.744390000000003,-87.575760000000002,0,1,0.480000000000000,WASHINGTON (DINAH),0.479999851102586,0.628704916957444,1.515557606274746
323,1167,41.903640000000003,-87.648089999999996,0,1,6.740000000000000,STANTON (EDWIN),0.044601884787941,0.057758347969434,0.138891695710213
324,1170,41.882379999999998,-87.665120000000002,1,0,14.240000000000000,UNION,7.347954379654464,9.519619636065629,22.899370669670798
325,1172,41.860180000000000,-87.627269999999996,1,1,1.080000000000000,ANDERSON (FRED),0.703703744761738,1.037106656098784,2.495605434304722
326,1173,41.772269999999999,-87.659160000000000,0,0,57.039999999999999,OGDEN (WILLIAM),7.197610177402803,9.757597271668532,23.511624362336565
327,1179,41.780700000000003,-87.574700000000007,0,0,551.519999999999982,JACKSON (ANDREW),28.897348932397616,37.180238826582070,89.576831079297364
328,1188,41.721159999999998,-87.666560000000004,0,0,1.210000000000000,RIDGE PARK WETLANDS,1.195990089413721,1.595622372216106,3.847781684037018
329,1190,41.896889999999999,-87.616910000000004,0,0,7.200000000000000,LAKE SHORE,3.022544883125882,3.979994161594474,9.571702377370695
330,1190,41.896889999999999,-87.616910000000004,0,0,1209.980000000000018,LINCOLN (ABRAHAM),1.783173448532137,2.352252874305906,5.657059662658113
331,1195,41.749339999999997,-87.731620000000007,0,0,14.300000000000001,RAINEY (EDWARD),2.779635933729458,3.701742363663326,8.922751883459929
332,1202,41.869320000000002,-87.624110000000002,1,0,295.449999999999989,GRANT (ULYSSES),10.006436539066437,14.218706955581334,34.209874352178765
333,1206,41.743540000000003,-87.632050000000007,0,1,14.029999999999999,WEST CHATHAM,7.505839293254341,10.227694931726909,24.655227121372590
334,1210,41.771900000000002,-87.688329999999993,0,0,0.380000000000000,MONTGOMERY (MABEL),0.258332193418999,0.364993605086909,0.879483044214325
335,1211,41.898789999999998,-87.739789999999999,0,0,1.050000000000000,AUGUSTA (CARPENTER),0.942486701879818,1.256874052083911,3.022635640953730
336,1212,41.870570000000001,-87.625910000000005,1,0,295.449999999999989,GRANT (ULYSSES),1.636542989088289,2.325455729540706,5.594883892129075
337,1213,41.900660000000002,-87.628339999999994,1,0,0.180000000000000,MARIANO (LOUIS),0.179999926519076,0.239182674295746,0.575189860008423
338,1213,41.900660000000002,-87.628339999999994,1,0,2.840000000000000,WASHINGTON SQUARE,0.275493947524782,0.369393788851792,0.888323380124619
339,1215,41.895460000000000,-87.716319999999996,0,0,0.240000000000000,CENTRAL,0.239999991583481,0.332139288202493,0.798797267205245
340,1216,41.706679999999999,-87.662090000000006,0,0,5.160000000000000,GRAVER (PHILIP),3.327909292202163,4.286268305523051,10.338464473182880
341,1219,41.747000000000000,-87.643929999999997,0,0,0.770000000000000,PARK NO. 382,0.769999789222378,1.029984982483748,2.482784998163944
342,1224,41.823779999999999,-87.621600000000001,0,0,0.280000000000000,PARK NO. 590,0.279999913583918,0.419198342699935,1.009288760230446
343,1225,41.907150000000001,-87.677390000000003,0,0,4.740000000000000,"WICKER (CHARLES, JOEL)",4.719053495816240,6.316944586122461,15.189555334455770
344,1226,41.905880000000003,-87.755859999999998,0,0,18.800000000000001,LA FOLLETTE (ROBERT),7.192903973505618,9.588118883461153,23.055787011787174
345,1236,41.874499999999998,-87.631690000000006,1,0,0.400000000000000,PARK NO. 543,0.000006988068077,0.000008814012062,0.000021204612697
346,1237,41.795070000000003,-87.596540000000005,0,0,11.470000000000001,NICHOLS (JOHN FOUNTAIN),1.332486869861718,1.785007063147831,4.299594940614406
347,1248,41.881709999999998,-87.752660000000006,0,0,0.250000000000000,COTTONWOOD,0.177648327875298,0.221739481604317,0.533398083302003
348,1251,41.777769999999997,-87.776380000000003,0,0,17.440000000000001,HALE (NATHAN),1.577534901639610,2.085298858695642,5.024251483189562
349,1263,41.892589999999998,-87.620260000000002,1,0,1.380000000000000,OGDEN (WILLIAM) PLAZA,0.106401754110093,0.142187843457079,0.341977878485434
350,1264,41.887720000000002,-87.765119999999996,0,0,3.710000000000000,AUSTIN TOWN HALL,3.709999798858330,4.949662165921529,11.905393689493748
351,1264,41.887720000000002,-87.765119999999996,0,0,7.040000000000000,LEVIN (JOHN),0.944976643043842,1.267760839760013,3.049337792260435
352,1274,41.859659999999998,-87.630279999999999,0,0,17.530000000000001,TOM (PING) MEML.,1.558837854579305,2.077014160732483,4.997990839670536
353,1278,41.870539999999998,-87.627520000000004,1,0,1.460000000000000,DEARBORN (HENRY),1.460000887912129,1.936848359957096,4.659923984011351
354,1279,41.822740000000003,-87.606849999999994,0,0,10.010000000000000,MANDRAKE (HENRY BROWN),9.157294456039775,12.435770181426964,29.941635596548373
355,1281,41.890099999999997,-87.645920000000004,0,1,1.310000000000000,PARK NO. 551,0.018125405567417,0.021803824007189,0.052442681610351
356,1292,41.824170000000002,-87.604309999999998,0,0,0.280000000000000,PARK NO. 591,0.279999894987174,0.369062454706845,0.888573121585729
357,1292,41.824170000000002,-87.604309999999998,0,0,10.010000000000000,MANDRAKE (HENRY BROWN),4.494620541732575,6.103775343037226,14.695753092328854
358,1298,41.939399999999999,-87.697819999999993,0,1,5.720000000000000,BRANDS,0.642346411934184,0.863455463756373,2.075208276732794
359,1308,41.857540000000000,-87.646630000000002,0,0,0.710000000000000,REYES (GUADALUPE),0.709999536261426,0.670721166399497,1.614032297230870
360,1311,41.793880000000001,-87.684060000000002,0,0,26.500000000000000,GAGE (GEORGE),19.172251808906470,24.330326723302413,58.606193867754882
361,1312,41.790529999999997,-87.654780000000002,0,0,1.940000000000000,MORAN (TERRANCE),1.935268823497036,2.588970257900296,6.236558147783787
362,1314,41.851669999999999,-87.715010000000007,0,0,1.360000000000000,SHEDD (JOHN G.),0.261118090126231,0.334349061170754,0.804654725218361
363,1319,41.873690000000003,-87.705920000000006,0,1,0.240000000000000,MAGNOLIA,0.239999928335265,0.326699396531172,0.785978082774860
364,1319,41.873690000000003,-87.705920000000006,0,1,0.860000000000000,PARK NO. 422,0.733943230789999,0.896124356617949,2.155908799406758
365,1319,41.873690000000003,-87.705920000000006,0,1,3.220000000000000,HORAN (ALBERT),0.095755970630090,0.128367233543294,0.308827727209604
366,1328,41.953170000000000,-87.767009999999999,0,0,38.289999999999999,PORTAGE,6.851576215904405,9.171457520526678,22.037774772833689
367,1329,41.874459999999999,-87.719800000000006,0,1,175.900000000000006,GARFIELD (JAMES),7.796047314636399,10.245619678242708,24.648765642592313
368,1331,41.691380000000002,-87.713059999999999,0,0,52.630000000000003,MOUNT GREENWOOD,11.850973823736988,15.797714451919399,38.112965669639031
369,1334,41.880420000000001,-87.651979999999995,1,0,2.710000000000000,BARTELME (MARY),2.431130727688613,3.260748590836147,7.843942183369730
370,1336,41.795000000000002,-87.601349999999996,0,0,2.810000000000000,STOUT (FLORENCE),1.395001326264168,1.867048514362899,4.497215687860423
371,1339,41.677810000000001,-87.641900000000007,0,1,34.280000000000001,MAJOR TAYLOR BIKE TRAIL,2.116033068597468,2.913277909119983,7.029923383062391
372,1345,41.841980000000000,-87.623440000000002,1,1,21.910000000000000,DUNBAR (PAUL LAURENCE),1.865185320034596,2.484013914103055,5.978996161480400
373,1349,41.946210000000001,-87.739500000000007,0,1,12.080000000000000,KILBOURN,3.890261546608348,4.932669543571498,11.853814057694793
374,1352,41.778520000000000,-87.734970000000004,0,0,5.780000000000000,PARK NO. 528,4.024912249084074,5.245365179686471,12.637867319832937
375,1354,41.838610000000003,-87.607799999999997,0,0,657.830000000000041,BURNHAM (DANIEL),25.849755973925614,34.360809140921319,82.710408722190095
376,1355,41.886510000000001,-87.667010000000005,0,0,14.240000000000000,UNION,1.314649579110642,1.703190207944050,4.096749605561575
377,1357,41.820099999999996,-87.626350000000002,0,1,6.730000000000000,METCALFE (RALPH),1.341893760919696,1.796663729419638,4.326007602430418
378,1360,41.889069999999997,-87.644340000000000,1,1,1.310000000000000,PARK NO. 551,1.310000300526289,1.575855276495828,3.790316601019763
379,1370,41.793709999999997,-87.683459999999997,0,0,26.500000000000000,GAGE (GEORGE),16.710606967936094,21.206404512468630,51.081510276103117
380,1371,41.771169999999998,-87.739630000000005,0,0,12.750000000000000,"MADIGAN (MICHAEL J., SR.)",10.043004008105292,13.447678199430118,32.403682831140415
381,1374,41.961770000000001,-87.654750000000007,0,0,2.940000000000000,CHALLENGER,0.067607489275683,0.119034875969232,0.285986703647315
382,1375,41.809120000000000,-87.632559999999998,0,0,11.310000000000000,FULLER (MELVILLE),0.607069312033023,0.819622207472777,1.973819927847476
383,1379,41.910280000000000,-87.692120000000003,0,0,1.320000000000000,MAPLEWOOD,1.226473530092010,1.636009358611861,3.933714394774067
384,1393,41.902430000000003,-87.628360000000001,1,0,0.180000000000000,MARIANO (LOUIS),0.179999926519076,0.239182674295746,0.575174119277664
385,1394,41.935589999999998,-87.639390000000006,0,0,1209.980000000000018,LINCOLN (ABRAHAM),0.107000721910370,0.141148779370657,0.339253598474650
386,1399,41.864980000000003,-87.619000000000000,0,0,1.310000000000000,WEBSTER (DANIEL),0.078768545734072,0.096400814609215,0.231953597617904
387,1399,41.864980000000003,-87.619000000000000,0,0,295.449999999999989,GRANT (ULYSSES),7.095268014208647,10.082064306456342,24.258831180810951
388,1399,41.864980000000003,-87.619000000000000,0,0,657.830000000000041,BURNHAM (DANIEL),6.335966916525527,8.422089174130935,20.264703066230400
389,1405,41.871830000000003,-87.764570000000006,0,1,140.729999999999990,COLUMBUS (CHRISTOPHER),9.147475164660747,12.245041288863733,29.460140841464693
390,1409,41.793939999999999,-87.645150000000001,0,0,0.230000000000000,LUNA,0.171193943042705,0.216755182894377,0.522113176328761
391,1409,41.793939999999999,-87.645150000000001,0,0,0.240000000000000,EMERALD,0.157196861405822,0.203194667860136,0.489449027390593
392,1410,41.877200000000002,-87.715760000000003,0,0,175.900000000000006,GARFIELD (JAMES),11.877411367522292,15.609376742135080,37.551232945967627
393,1413,41.834829999999997,-87.646199999999993,0,0,0.070000000000000,PARK NO. 594,0.070000031190103,0.093519889869387,0.225126183107673
394,1416,41.791550000000001,-87.586720000000000,0,0,551.519999999999982,JACKSON (ANDREW),15.085788158972822,19.409849946788739,46.755563381364652
395,1422,41.708089999999999,-87.565709999999996,0,0,18.039999999999999,TRUMBULL (LYMAN),7.230274816159149,9.659579440708688,23.298369606581883
396,1425,41.935929999999999,-87.678229999999999,0,0,9.080000000000000,HAMLIN (HANNIBAL),7.077183212784079,9.492557344035875,22.815408315407335
397,1432,41.820050000000002,-87.694569999999999,1,0,7.280000000000000,KELLY (EDWARD),3.153935568939714,4.245498689559428,10.222321131757562
398,1437,41.747129999999999,-87.635159999999999,0,0,14.029999999999999,WEST CHATHAM,0.016816850834088,0.022915174882306,0.055237056940248
399,1446,41.877380000000002,-87.701110000000000,0,0,3.220000000000000,HORAN (ALBERT),0.129404420220837,0.173475213323177,0.417325436999427
